BLDG_UID,NAME,BLDG_CODE,CONSTR_STATUS,ADD_UID,LOCALITY,POSTAL_CODE,PROVINCE_CODE,IS_PRIMARY,FULL_ADDRESS,ACCESSIBLE,POWER_DOOR,FEATURE_UID,ALIAS_2,ALIAS_3,ALIAS_4,ALIAS_5,LONG,LAT
OBL10032,Cascades Residence - B,CASB,Complete,OAD10027,Kelowna,V1V 1V8,BC,1,3200 Lower Residence Lane,,,,,,,,327943,5534803
OBL10033,Cascades Residence - G,CASG,Complete,OAD10025,Kelowna,V1V 1V8,BC,1,3210 Lower Residence Lane,,,,,,,,327947,5534850
OBL10034,Cascades Residence - A,CASA,Complete,OAD10032,Kelowna,V1V 1V8,BC,1,3212 Lower Residence Lane,,,,,,,,327969,5534825
OBL10005,Similkameen Residence,SIM,Complete,OAD10003,Kelowna,V1V 1V8,BC,1,1263 Discovery Avenue,,,,,,,,327888,5534876
OBL10009,Cascades Residence - D,CASD,Complete,OAD10030,Kelowna,V1V 1V8,BC,1,3176 Lower Residence Lane,,,,,,,,327889,5534760
OBL10011,Valhalla Residence,VAL,Complete,OAD10014,Kelowna,V1V 1V8,BC,1,1311 Discovery Avenue,,,,,,,,327982,5535043
OBL10012,Arts Building,ART,Complete,OAD10002,Kelowna,V1V 1V7,BC,1,1147 Research Road,,,,,,,,327997,5534646
OBL10029,Science Building,SCI,Complete,OAD10016,Kelowna,V1V 1V7,BC,1,1177 Research Road,,,,,,,,328036,5534734
OBL10030,Campus Administration Building,ADM,Complete,OAD10031,Kelowna,V1V 1V7,BC,1,1138 Alumni Avenue,,,,,,,,328094,5534618
OBL10031,Cascades Residence - F,CASF,Complete,OAD10029,Kelowna,V1V 1V8,BC,1,3192 Lower Residence Lane,,,,,,,,327915,5534821
OBL10024,Kalamalka Residence,KAL,Complete,OAD10043,Kelowna,V1V 1V8,BC,1,1240 International Mews,,,,,,,,328014,5534897
OBL10025,Creative and Critical Studies Building,CCS,Complete,OAD10035,Kelowna,V1V 1V7,BC,1,1148 Research Road,,,,,,,,327905,5534645
OBL10035,Cascades Residence - C,CASC,Complete,OAD10024,Kelowna,V1V 1V8,BC,1,3188 Lower Residence Lane,,,,,,,,327918,5534779
OBL10036,Cascades Residence - E,CASE,Complete,OAD10026,Kelowna,V1V 1V8,BC,1,3174 Lower Residence Lane,,,,,,,,327880,5534797
OBL10038,Gymnasium,GYM,Complete,OAD10019,Kelowna,V1V 1V7,BC,1,3211 Athletics Court,,,,,,,,327967,5534516
OBL10040,Library Building,LIB,Complete,OAD10047,Kelowna,V1V 1V7,BC,1,3287 University Way,,,,,,,,328121,5534713
OBL10002,Geo Exchange Control Building,GEO,Complete,OAD10046,Kelowna,V1V 1V7,BC,1,3348 University Way,,,,,,,,328250,5534829
OBL10015,Cascades Residence - J,CASJ,Complete,OAD10022,Kelowna,V1V 1V8,BC,1,3133 Upper Residence Place,,,,,,,,327787,5535003
OBL10028,Cascades Residence - K,CASK,Complete,OAD10023,Kelowna,V1V 1V8,BC,1,3152 Upper Residence Place,,,,,,,,327842,5535008
OBL10027,"Engineering, Management and Education Building",EME,Complete,OAD10038,Kelowna,V1V 1V7,BC,1,1137 Alumni Avenue,,,,,,,,328187,5534585
OBL10013,Purcell Residence,PUR,Complete,OAD10008,Kelowna,V1V 1V7,BC,1,1323 International Mews,,,,,,,,328165,5535077
OBL10010,Arts and Sciences Centre,ASC,Complete,OAD10001,Kelowna,V1V 1V7,BC,1,3187 University Way,,,,,,,,327954,5534723
OBL10046,Skeena Residence,SKN,UnderConstruction,OAD10053,Kelowna,V1V 1V8,BC,1,1320 International Mews,,,,,,,,328105,5535115
OBL10044,Upper Campus Health Building,UCH,Complete,OAD10017,Kelowna,V1V 1V7,BC,1,1238 Discovery Avenue,,,,,,,,327789,5534864
OBL10021,Nicola Residence,NIC,Complete,OAD10040,Kelowna,V1V 1V8,BC,1,1270 International Mews,,,,,,,,328062,5535006
OBL10045,Nechako Residence,NCH,UnderConstruction,OAD10054.,Kelowna,V1V 1V8,BC,1,1255 International Mews,,,,,,,,328095,5534894
OBL10017,Cascades Residence - H,CASH,Complete,OAD10020,Kelowna,V1V 1V8,BC,1,3153 Upper Residence Place,,,,,,,,327823,5534977
OBL10043,Cascades Residence - I,CASI,Complete,OAD10021,Kelowna,V1V 1V8,BC,1,3132 Upper Residence Place,,,,,,,,327809,5535033
OBL10026,Cassiar Residence,CSR,Complete,OAD10034,Kelowna,V1V 1V7,BC,1,1337 Discovery Avenue,,,,,,,,327917,5535008
OBL10018,Reichwald Health Sciences Centre,RHS,Complete,OAD10013,Kelowna,V1V 1V7,BC,1,1088 Discovery Avenue,,,,,,,,327825,5534503
OBL10007,The Commons,COM,Complete,OAD10005,Kelowna,V1V 1V7,BC,1,3297 University Way,,,,,,,,328138,5534748
OBL10003,Quonset Office,QOT,Complete,OAD10037,Kelowna,V1V 1V7,BC,1,Building 4 - 1033 Alumni Avenue,,,,,,,,328244,5534340
OBL10001,Quonset - Hut,QUO,Complete,OAD10048,Kelowna,V1V 1V7,BC,1,Building 1 - 1035 Alumni Avenue,,,,,,,,328281,5534369
OBL10019,Quonset - Hazardous Waste Depot,QUW,Complete,OAD10050,Kelowna,V1V 1V7,BC,1,Building 3 - 1035 Alumni Avenue,,,,,,,,328279,5534380
OBL10008,Portable A,PBA,Complete,OAD10018,Kelowna,V1V 1V7,BC,1,Building 1 - 1060 Diversity Place,,,,,,,,328336,5534469
OBL10016,Portable N,PBN,Complete,OAD10011,Kelowna,V1V 1V7,BC,1,3177 Athletics Court,,,,,,,,327930,5534471
OBL10020,Quonset - Science Shed,QUS,Complete,OAD10052,Kelowna,V1V 1V7,BC,1,Building 2 - 1035 Alumni Avenue,,,,,,,,328334,5534373
OBL10037,Daycare Building,DAY,Complete,OAD10036,Kelowna,V1V 1V7,BC,1,1262 Discovery Avenue,,,,,,,,327772,5534938
OBL10004,Central Heating Plant,CHP,Complete,OAD10028,Kelowna,V1V 1V7,BC,1,3267 Knowledge Lane,,,,,,,,328040,5534560
OBL10014,University House,UNI,Complete,OAD10049,Kelowna,V1V 1V7,BC,1,1060 Diversity Place,,,,,,,,328354,5534435
OBL10022,Monashee Residence,MON,Complete,OAD10041,Kelowna,V1V 1V7,BC,1,1267 Discovery Avenue,,,,,,,,327918,5534939
OBL10023,Charles E. Fipke Centre for Innovative Research,FIP,Complete,OAD10033,Kelowna,V1V 1V7,BC,1,3247 University Way,,,,,,,,328036,5534783
OBL10039,University Centre,UNC,Complete,OAD10012,Kelowna,V1V 1V7,BC,1,3272 University Way,,,,,,,,328068,5534853
